Date,Sales,Product Category
2023-01-01,222,Electronics
2023-01-02,97,Books
2023-01-03,167,Books
2023-01-04,242,Electronics
2023-01-05,373,Electronics
2023-01-06,301,Books
2023-01-07,245,Clothing
2023-01-08,409,Clothing
2023-01-09,59,Clothing
2023-01-10,261,Clothing
2023-01-11,327,Electronics
2023-01-12,292,Books
2023-01-13,342,Clothing
2023-01-14,137,Clothing
2023-01-15,120,Clothing
2023-01-16,138,Clothing
2023-01-17,446,Books
2023-01-18,364,Electronics
2023-01-19,243,Books
2023-01-20,89,Clothing
2023-01-21,137,Clothing
2023-01-22,224,Clothing
2023-01-23,138,Clothing
2023-01-24,387,Books
2023-01-25,215,Electronics
2023-01-26,75,Clothing
2023-01-27,383,Books
2023-01-28,122,Clothing
2023-01-29,315,Clothing
2023-01-30,454,Clothing
2023-01-31,165,Books
2023-02-01,293,Electronics
2023-02-02,247,Books
2023-02-03,385,Books
2023-02-04,481,Books
2023-02-05,498,Books
2023-02-06,388,Books
2023-02-07,149,Electronics
2023-02-08,227,Clothing
2023-02-09,293,Clothing
2023-02-10,335,Books
2023-02-11,197,Books
2023-02-12,197,Books
2023-02-13,448,Clothing
2023-02-14,473,Clothing
2023-02-15,338,Clothing
2023-02-16,499,Books
2023-02-17,315,Books
2023-02-18,235,Clothing
2023-02-19,177,Books
2023-02-20,82,Electronics
2023-02-21,81,Clothing
2023-02-22,252,Clothing
2023-02-23,294,Books
2023-02-24,201,Electronics
2023-02-25,213,Clothing
2023-02-26,420,Electronics
2023-02-27,233,Electronics
2023-02-28,78,Books
2023-03-01,340,Clothing
2023-03-02,178,Electronics
2023-03-03,178,Clothing
2023-03-04,470,Books
2023-03-05,103,Clothing
2023-03-06,439,Books
2023-03-07,88,Clothing
2023-03-08,294,Clothing
2023-03-09,323,Books
2023-03-10,385,Electronics
2023-03-11,438,Electronics
2023-03-12,155,Clothing
2023-03-13,92,Clothing
2023-03-14,492,Clothing
2023-03-15,81,Electronics
2023-03-16,426,Books
2023-03-17,307,Books
2023-03-18,371,Books
2023-03-19,475,Electronics
2023-03-20,107,Books
2023-03-21,341,Electronics
2023-03-22,408,Clothing
2023-03-23,169,Books
2023-03-24,317,Books
2023-03-25,480,Electronics
2023-03-26,132,Clothing
2023-03-27,141,Books
2023-03-28,434,Electronics
2023-03-29,448,Electronics
2023-03-30,149,Books
2023-03-31,103,Clothing
2023-04-01,446,Books
2023-04-02,171,Electronics
2023-04-03,476,Electronics
2023-04-04,134,Electronics
2023-04-05,253,Clothing
2023-04-06,374,Electronics
2023-04-07,312,Clothing
2023-04-08,97,Electronics
2023-04-09,177,Clothing
2023-04-10,181,Books
2023-04-11,406,Clothing
2023-04-12,230,Books
2023-04-13,384,Clothing
2023-04-14,193,Books
2023-04-15,198,Clothing
2023-04-16,277,Books
2023-04-17,492,Electronics
2023-04-18,329,Books
2023-04-19,257,Clothing
2023-04-20,447,Electronics
2023-04-21,423,Electronics
2023-04-22,391,Books
2023-04-23,98,Books
2023-04-24,355,Electronics
2023-04-25,119,Books
2023-04-26,219,Electronics
2023-04-27,213,Electronics
2023-04-28,498,Books
2023-04-29,145,Books
2023-04-30,247,Clothing
2023-05-01,144,Books
2023-05-02,306,Electronics
2023-05-03,419,Electronics
2023-05-04,228,Clothing
2023-05-05,342,Clothing
2023-05-06,468,Electronics
2023-05-07,354,Clothing
2023-05-08,399,Electronics
2023-05-09,437,Books
2023-05-10,148,Electronics
2023-05-11,92,Clothing
2023-05-12,418,Books
2023-05-13,455,Electronics
2023-05-14,251,Electronics
2023-05-15,433,Clothing
2023-05-16,50,Clothing
2023-05-17,444,Electronics
2023-05-18,420,Books
2023-05-19,93,Clothing
2023-05-20,492,Books
2023-05-21,433,Clothing
2023-05-22,73,Books
2023-05-23,237,Electronics
2023-05-24,180,Books
2023-05-25,427,Electronics
2023-05-26,148,Books
2023-05-27,112,Electronics
2023-05-28,469,Electronics
2023-05-29,272,Books
2023-05-30,173,Clothing
2023-05-31,132,Electronics
2023-06-01,480,Books
2023-06-02,277,Electronics
2023-06-03,198,Electronics
2023-06-04,259,Books
2023-06-05,100,Electronics
2023-06-06,461,Clothing
2023-06-07,320,Books
2023-06-08,91,Electronics
2023-06-09,108,Books
2023-06-10,243,Books
2023-06-11,86,Clothing
2023-06-12,316,Books
2023-06-13,136,Books
2023-06-14,93,Books
2023-06-15,410,Books
2023-06-16,61,Books
2023-06-17,308,Electronics
2023-06-18,357,Books
2023-06-19,130,Electronics
2023-06-20,82,Electronics
2023-06-21,232,Clothing
2023-06-22,178,Clothing
2023-06-23,344,Books
2023-06-24,325,Clothing
2023-06-25,224,Electronics
2023-06-26,92,Books
2023-06-27,421,Clothing
2023-06-28,234,Electronics
2023-06-29,494,Clothing
2023-06-30,127,Books
2023-07-01,336,Clothing
2023-07-02,330,Books
2023-07-03,175,Books
2023-07-04,308,Clothing
2023-07-05,53,Books
2023-07-06,144,Books
2023-07-07,276,Books
2023-07-08,413,Books
2023-07-09,319,Clothing
2023-07-10,418,Books
2023-07-11,346,Books
2023-07-12,378,Books
2023-07-13,69,Books
2023-07-14,145,Electronics
2023-07-15,378,Clothing
2023-07-16,460,Clothing
2023-07-17,298,Electronics
2023-07-18,230,Clothing
2023-07-19,373,Electronics
2023-07-20,367,Clothing
2023-07-21,320,Clothing
2023-07-22,402,Books
2023-07-23,310,Electronics
2023-07-24,287,Electronics
2023-07-25,189,Clothing
2023-07-26,136,Electronics
2023-07-27,427,Books
2023-07-28,159,Clothing
2023-07-29,381,Clothing
2023-07-30,234,Books
2023-07-31,66,Electronics
2023-08-01,202,Electronics
2023-08-02,463,Clothing
2023-08-03,199,Clothing
2023-08-04,160,Books
2023-08-05,75,Electronics
2023-08-06,494,Electronics
2023-08-07,427,Electronics
2023-08-08,424,Books
2023-08-09,167,Books
2023-08-10,495,Clothing
2023-08-11,133,Clothing
2023-08-12,211,Clothing
2023-08-13,410,Clothing
2023-08-14,466,Electronics
2023-08-15,278,Electronics
2023-08-16,301,Electronics
2023-08-17,171,Electronics
2023-08-18,376,Books
2023-08-19,337,Books
2023-08-20,63,Electronics
2023-08-21,377,Clothing
2023-08-22,234,Electronics
2023-08-23,202,Clothing
2023-08-24,129,Books
2023-08-25,91,Books
2023-08-26,324,Clothing
2023-08-27,90,Electronics
2023-08-28,488,Electronics
2023-08-29,257,Clothing
2023-08-30,317,Electronics
2023-08-31,216,Electronics
2023-09-01,161,Books
2023-09-02,399,Clothing
2023-09-03,179,Electronics
2023-09-04,273,Books
2023-09-05,424,Electronics
2023-09-06,350,Electronics
2023-09-07,266,Clothing
2023-09-08,431,Electronics
2023-09-09,74,Books
2023-09-10,117,Electronics
2023-09-11,309,Clothing
2023-09-12,284,Electronics
2023-09-13,254,Electronics
2023-09-14,341,Clothing
2023-09-15,264,Electronics
2023-09-16,239,Electronics
2023-09-17,247,Clothing
2023-09-18,265,Electronics
2023-09-19,93,Books
2023-09-20,82,Electronics
2023-09-21,61,Electronics
2023-09-22,154,Clothing
2023-09-23,262,Clothing
2023-09-24,188,Clothing
2023-09-25,232,Clothing
2023-09-26,471,Electronics
2023-09-27,175,Books
2023-09-28,206,Books
2023-09-29,161,Books
2023-09-30,308,Clothing
2023-10-01,77,Electronics
2023-10-02,267,Electronics
2023-10-03,201,Electronics
2023-10-04,359,Books
2023-10-05,357,Books
2023-10-06,224,Clothing
2023-10-07,198,Books
2023-10-08,487,Books
2023-10-09,79,Books
2023-10-10,117,Books
2023-10-11,85,Electronics
2023-10-12,345,Books
2023-10-13,443,Books
2023-10-14,123,Books
2023-10-15,347,Books
2023-10-16,457,Books
2023-10-17,437,Books
2023-10-18,352,Clothing
2023-10-19,268,Clothing
2023-10-20,484,Electronics
2023-10-21,414,Clothing
2023-10-22,309,Electronics
2023-10-23,337,Clothing
2023-10-24,315,Clothing
2023-10-25,444,Clothing
2023-10-26,77,Electronics
2023-10-27,479,Electronics
2023-10-28,249,Clothing
2023-10-29,473,Clothing
2023-10-30,111,Electronics
2023-10-31,391,Electronics
2023-11-01,403,Clothing
2023-11-02,94,Clothing
2023-11-03,340,Clothing
2023-11-04,468,Clothing
2023-11-05,138,Electronics
2023-11-06,83,Books
2023-11-07,183,Electronics
2023-11-08,282,Electronics
2023-11-09,305,Books
2023-11-10,86,Books
2023-11-11,306,Electronics
2023-11-12,340,Electronics
2023-11-13,247,Books
2023-11-14,432,Books
2023-11-15,487,Books
2023-11-16,304,Electronics
2023-11-17,130,Clothing
2023-11-18,496,Books
2023-11-19,186,Clothing
2023-11-20,239,Clothing
2023-11-21,179,Electronics
2023-11-22,259,Electronics
2023-11-23,418,Clothing
2023-11-24,341,Electronics
2023-11-25,426,Books
2023-11-26,397,Books
2023-11-27,218,Clothing
2023-11-28,422,Clothing
2023-11-29,342,Books
2023-11-30,226,Books
2023-12-01,75,Clothing
2023-12-02,373,Books
2023-12-03,409,Electronics
2023-12-04,341,Electronics
2023-12-05,164,Clothing
2023-12-06,336,Electronics
2023-12-07,79,Clothing
2023-12-08,291,Electronics
2023-12-09,339,Electronics
2023-12-10,196,Clothing
2023-12-11,323,Books
2023-12-12,271,Clothing
2023-12-13,390,Clothing
2023-12-14,52,Books
2023-12-15,119,Electronics
2023-12-16,407,Clothing
2023-12-17,446,Clothing
2023-12-18,94,Clothing
2023-12-19,423,Electronics
2023-12-20,303,Electronics
2023-12-21,372,Books
2023-12-22,161,Clothing
2023-12-23,141,Books
2023-12-24,391,Books
2023-12-25,473,Clothing
2023-12-26,89,Clothing
2023-12-27,200,Books
2023-12-28,464,Electronics
2023-12-29,195,Books
2023-12-30,248,Electronics
2023-12-31,324,Electronics
2024-01-01,398,Books
2024-01-02,93,Clothing
2024-01-03,133,Books
2024-01-04,483,Books
2024-01-05,347,Electronics
2024-01-06,143,Books
2024-01-07,224,Clothing
2024-01-08,455,Books
2024-01-09,251,Books
2024-01-10,395,Electronics
2024-01-11,379,Clothing
2024-01-12,78,Clothing
2024-01-13,259,Electronics
2024-01-14,155,Clothing
2024-01-15,492,Clothing
2024-01-16,434,Books
2024-01-17,113,Electronics
2024-01-18,66,Clothing
2024-01-19,156,Electronics
2024-01-20,214,Books
2024-01-21,144,Clothing
2024-01-22,74,Electronics
2024-01-23,166,Clothing
2024-01-24,241,Electronics
2024-01-25,245,Books
2024-01-26,357,Books
2024-01-27,186,Clothing
2024-01-28,490,Clothing
2024-01-29,397,Electronics
2024-01-30,143,Clothing
2024-01-31,429,Books
2024-02-01,288,Books
2024-02-02,137,Books
2024-02-03,210,Clothing
2024-02-04,197,Electronics
2024-02-05,122,Books
2024-02-06,137,Books
2024-02-07,63,Clothing
2024-02-08,364,Clothing
2024-02-09,131,Clothing
2024-02-10,170,Clothing
2024-02-11,422,Electronics
2024-02-12,489,Clothing
2024-02-13,370,Electronics
2024-02-14,253,Electronics
2024-02-15,270,Books
2024-02-16,470,Books
2024-02-17,331,Clothing
2024-02-18,338,Books
2024-02-19,476,Electronics
2024-02-20,320,Clothing
2024-02-21,334,Clothing
2024-02-22,326,Clothing
2024-02-23,374,Clothing
2024-02-24,72,Books
2024-02-25,277,Clothing
2024-02-26,428,Electronics
2024-02-27,133,Clothing
2024-02-28,185,Books
2024-02-29,111,Electronics
2024-03-01,191,Books
2024-03-02,55,Books
2024-03-03,306,Books
2024-03-04,186,Books
2024-03-05,257,Clothing
2024-03-06,487,Books
2024-03-07,189,Clothing
2024-03-08,54,Clothing
2024-03-09,473,Books
2024-03-10,398,Electronics
2024-03-11,479,Books
2024-03-12,332,Books
2024-03-13,124,Clothing
2024-03-14,358,Clothing
2024-03-15,483,Clothing
2024-03-16,269,Clothing
2024-03-17,357,Books
2024-03-18,277,Electronics
2024-03-19,411,Electronics
2024-03-20,324,Electronics
2024-03-21,423,Electronics
2024-03-22,340,Clothing
2024-03-23,101,Books
2024-03-24,208,Clothing
2024-03-25,487,Clothing
2024-03-26,364,Books
2024-03-27,477,Books
2024-03-28,361,Books
2024-03-29,324,Clothing
2024-03-30,479,Electronics
2024-03-31,393,Clothing
2024-04-01,499,Clothing
2024-04-02,376,Books
2024-04-03,103,Clothing
2024-04-04,354,Electronics
2024-04-05,144,Electronics
2024-04-06,109,Clothing
2024-04-07,386,Books
2024-04-08,204,Clothing
2024-04-09,174,Electronics
2024-04-10,213,Electronics
2024-04-11,108,Clothing
2024-04-12,483,Electronics
2024-04-13,156,Clothing
2024-04-14,251,Electronics
2024-04-15,350,Books
2024-04-16,319,Electronics
2024-04-17,427,Clothing
2024-04-18,376,Clothing
2024-04-19,88,Books
2024-04-20,217,Electronics
2024-04-21,186,Clothing
2024-04-22,63,Electronics
2024-04-23,441,Books
2024-04-24,258,Clothing
2024-04-25,72,Books
2024-04-26,385,Clothing
2024-04-27,314,Electronics
2024-04-28,277,Clothing
2024-04-29,312,Books
2024-04-30,259,Clothing
2024-05-01,110,Books
2024-05-02,450,Clothing
2024-05-03,106,Books
2024-05-04,420,Electronics
2024-05-05,287,Clothing
2024-05-06,201,Electronics
2024-05-07,330,Clothing
2024-05-08,54,Clothing
2024-05-09,150,Electronics
2024-05-10,355,Books
2024-05-11,393,Electronics
2024-05-12,80,Electronics
2024-05-13,104,Clothing
2024-05-14,203,Books
2024-05-15,326,Books
2024-05-16,403,Electronics
2024-05-17,407,Electronics
2024-05-18,235,Books
2024-05-19,457,Electronics
2024-05-20,461,Clothing
2024-05-21,79,Clothing
2024-05-22,467,Electronics
2024-05-23,421,Clothing
2024-05-24,359,Books
2024-05-25,169,Electronics
2024-05-26,485,Clothing
2024-05-27,392,Electronics
2024-05-28,57,Books
2024-05-29,155,Clothing
2024-05-30,187,Books
2024-05-31,232,Electronics
2024-06-01,434,Electronics
2024-06-02,389,Clothing
2024-06-03,426,Books
2024-06-04,470,Electronics
2024-06-05,259,Books
2024-06-06,198,Books
2024-06-07,423,Clothing
2024-06-08,309,Books
2024-06-09,176,Electronics
2024-06-10,348,Electronics
2024-06-11,115,Clothing
2024-06-12,70,Books
2024-06-13,342,Electronics
2024-06-14,374,Electronics
2024-06-15,162,Clothing
2024-06-16,481,Books
2024-06-17,188,Books
2024-06-18,287,Books
2024-06-19,410,Electronics
2024-06-20,397,Electronics
2024-06-21,93,Clothing
2024-06-22,113,Electronics
2024-06-23,465,Clothing
2024-06-24,454,Clothing
2024-06-25,315,Books
2024-06-26,494,Clothing
2024-06-27,141,Books
2024-06-28,161,Books
2024-06-29,469,Electronics
2024-06-30,389,Electronics
2024-07-01,382,Clothing
2024-07-02,324,Clothing
2024-07-03,419,Clothing
2024-07-04,380,Clothing
2024-07-05,276,Electronics
2024-07-06,275,Clothing
2024-07-07,477,Books
2024-07-08,181,Electronics
2024-07-09,446,Books
2024-07-10,278,Clothing
2024-07-11,364,Electronics
2024-07-12,435,Books
2024-07-13,419,Electronics
2024-07-14,178,Books
2024-07-15,345,Electronics
2024-07-16,74,Books
2024-07-17,236,Books
2024-07-18,342,Books
2024-07-19,405,Electronics
2024-07-20,375,Books
2024-07-21,184,Books
2024-07-22,53,Clothing
2024-07-23,276,Books
2024-07-24,427,Clothing
2024-07-25,218,Electronics
2024-07-26,494,Books
2024-07-27,467,Electronics
2024-07-28,334,Clothing
2024-07-29,374,Clothing
2024-07-30,76,Electronics
2024-07-31,274,Books
2024-08-01,298,Electronics
2024-08-02,415,Clothing
2024-08-03,485,Clothing
2024-08-04,251,Books
2024-08-05,487,Clothing
2024-08-06,247,Books
2024-08-07,467,Books
2024-08-08,185,Books
2024-08-09,175,Clothing
2024-08-10,144,Electronics
2024-08-11,122,Electronics
2024-08-12,296,Clothing
2024-08-13,390,Electronics
2024-08-14,185,Electronics
2024-08-15,245,Clothing
2024-08-16,263,Electronics
2024-08-17,158,Clothing
2024-08-18,373,Books
2024-08-19,152,Books
2024-08-20,390,Electronics
2024-08-21,377,Clothing
2024-08-22,133,Books
2024-08-23,273,Clothing
2024-08-24,306,Clothing
2024-08-25,183,Clothing
2024-08-26,397,Electronics
2024-08-27,157,Books
2024-08-28,464,Electronics
2024-08-29,57,Clothing
2024-08-30,199,Books
2024-08-31,442,Electronics
2024-09-01,221,Books
2024-09-02,96,Electronics
2024-09-03,50,Clothing
2024-09-04,410,Books
2024-09-05,229,Clothing
2024-09-06,88,Clothing
2024-09-07,139,Books
2024-09-08,124,Books
2024-09-09,276,Electronics
2024-09-10,173,Electronics
2024-09-11,393,Clothing
2024-09-12,146,Electronics
2024-09-13,389,Books
2024-09-14,332,Books
2024-09-15,256,Books
2024-09-16,82,Clothing
2024-09-17,165,Electronics
2024-09-18,403,Electronics
2024-09-19,478,Electronics
2024-09-20,365,Electronics
2024-09-21,363,Electronics
2024-09-22,228,Electronics
2024-09-23,223,Electronics
2024-09-24,283,Clothing
2024-09-25,182,Electronics
2024-09-26,491,Electronics
2024-09-27,143,Electronics
2024-09-28,397,Clothing
2024-09-29,451,Electronics
2024-09-30,469,Clothing
2024-10-01,244,Clothing
2024-10-02,454,Clothing
2024-10-03,479,Books
2024-10-04,235,Electronics
2024-10-05,425,Books
2024-10-06,214,Electronics
2024-10-07,411,Clothing
2024-10-08,240,Clothing
2024-10-09,54,Electronics
2024-10-10,255,Electronics
2024-10-11,464,Clothing
2024-10-12,415,Electronics
2024-10-13,393,Electronics
2024-10-14,276,Books
2024-10-15,469,Clothing
2024-10-16,123,Books
2024-10-17,268,Clothing
2024-10-18,489,Books
2024-10-19,76,Electronics
2024-10-20,424,Electronics
2024-10-21,72,Clothing
2024-10-22,257,Clothing
2024-10-23,404,Clothing
2024-10-24,140,Books
2024-10-25,101,Clothing
2024-10-26,352,Electronics
2024-10-27,258,Clothing
2024-10-28,111,Electronics
2024-10-29,494,Books
2024-10-30,353,Electronics
2024-10-31,154,Electronics
2024-11-01,178,Books
2024-11-02,444,Electronics
2024-11-03,447,Books
2024-11-04,377,Books
2024-11-05,144,Books
2024-11-06,56,Electronics
2024-11-07,223,Books
2024-11-08,295,Clothing
2024-11-09,464,Electronics
2024-11-10,65,Electronics
2024-11-11,219,Clothing
2024-11-12,216,Clothing
2024-11-13,359,Clothing
2024-11-14,477,Clothing
2024-11-15,132,Books
2024-11-16,441,Electronics
2024-11-17,270,Electronics
2024-11-18,371,Clothing
2024-11-19,219,Books
2024-11-20,372,Books
2024-11-21,164,Clothing
2024-11-22,398,Clothing
2024-11-23,384,Clothing
2024-11-24,279,Clothing
2024-11-25,269,Books
2024-11-26,296,Electronics
2024-11-27,150,Books
2024-11-28,465,Electronics
2024-11-29,271,Electronics
2024-11-30,228,Electronics
2024-12-01,224,Books
2024-12-02,143,Clothing
2024-12-03,164,Clothing
2024-12-04,211,Books
2024-12-05,318,Books
2024-12-06,274,Electronics
2024-12-07,283,Books
2024-12-08,386,Electronics
2024-12-09,116,Books
2024-12-10,175,Clothing
2024-12-11,188,Clothing
2024-12-12,162,Clothing
2024-12-13,268,Books
2024-12-14,205,Electronics
2024-12-15,234,Clothing
2024-12-16,170,Electronics
2024-12-17,371,Clothing
2024-12-18,498,Electronics
2024-12-19,247,Books
2024-12-20,394,Books
2024-12-21,340,Electronics
2024-12-22,53,Books
2024-12-23,238,Electronics
2024-12-24,288,Books
2024-12-25,215,Books
2024-12-26,221,Electronics
2024-12-27,261,Clothing
2024-12-28,394,Clothing
2024-12-29,120,Clothing
2024-12-30,198,Electronics
2024-12-31,440,Clothing
